Transaction_ID,Product_Name
1,Milk
1,Bread
1,Butter
2,Eggs
2,Cheese
3,Milk
3,Coffee
4,Bread
4,Eggs
4,Milk
5,Tea
5,Biscuits
6,Butter
6,Cheese
6,Milk
7,Coffee
7,Sugar
8,Bread
8,Tea
9,Milk
9,Biscuits
10,Eggs
10,Butter
11,Milk
11,Bread
12,Cheese
12,Coffee
13,Tea
13,Sugar
14,Milk
14,Eggs
15,Bread
15,Butter
16,Milk
16,Tea
17,Biscuits
17,Coffee
18,Eggs
18,Bread
19,Milk
19,Cheese
20,Butter
20,Sugar
21,Milk
21,Bread
21,Eggs
22,Tea
22,Biscuits
23,Coffee
23,Cheese
24,Milk
24,Butter
25,Bread
25,Tea
26,Eggs
26,Sugar
27,Milk
27,Biscuits
28,Bread
28,Cheese
29,Butter
29,Coffee
30,Milk
30,Tea
